Date,   ETB   ,   EUR   ,   GBP   ,   KES   ,   TZS   ,   USD   
4/22/17,0.61429,22.91918,22.70418,0.16716,0.00746,18.17621
4/23/17,0.55739,12.87789,15.47302,0.11831,0.00638,18.18006
4/24/17,0.61357,21.27317,22.00704,0.17892,0.00797,18.18039
4/25/17,0.61394,19.49258,24.58919,0.17204,0.00754,18.18501
4/26/17,0.55399,23.06949,15.39691,0.17946,0.00795,18.18707
4/27/17,0.61904,21.06146,22.24456,0.16994,0.00704,18.18813
4/28/17,0.70678,20.46467,21.99773,0.17952,0.00778,18.18815
4/29/17,0.42469,19.71038,23.75207,0.17641,0.00754,18.18821
4/30/17,0.61343,19.52432,26.70276,0.17139,0.00752,18.19347
5/1/17,0.60816,19.92551,22.09202,0.15786,0.00869,18.19568
5/2/17,0.70678,15.98387,22.04434,0.15614,0.00816,18.21051
5/3/17,0.7062,19.82889,21.40946,0.17234,0.00735,18.2117
5/4/17,0.7082,12.87325,21.79696,0.11524,0.0065,18.21329
5/5/17,0.67496,15.88739,21.78127,0.14319,0.00741,18.21463
5/6/17,0.48852,19.71385,22.40874,0.17416,0.00806,18.21544
5/7/17,0.61784,22.57713,22.26131,0.16984,0.00744,18.22147
5/8/17,0.39223,17.54028,24.08749,0.1748,0.00869,18.22175
5/9/17,0.6092,19.73697,23.68705,0.1696,0.00741,18.22208
5/10/17,0.66814,17.35665,15.97941,0.17497,0.00842,18.22309
5/11/17,0.67975,20.05696,21.93362,0.17582,0.00818,18.22435
5/12/17,0.61486,20.89422,27.06927,0.16842,0.00807,18.22845
5/13/17,0.38783,20.03679,24.87278,0.17476,0.00756,18.22969
5/14/17,0.61731,18.07383,23.75869,0.15891,0.00813,18.23344
5/15/17,0.61734,20.22598,24.52247,0.17376,0.00791,18.23467
5/16/17,0.42047,21.0604,27.44128,0.17631,0.00868,18.23887
5/17/17,0.42823,23.24906,21.92437,0.14982,0.00746,18.24227
5/18/17,0.69737,17.8663,22.03591,0.16096,0.0078,18.24948
5/19/17,0.61645,19.96025,23.64701,0.17279,0.00743,18.25061
5/20/17,0.71062,17.42738,16.16363,0.14993,0.00744,18.25108
5/21/17,0.5043,23.01556,27.1264,0.18145,0.00857,18.25654
5/22/17,0.61293,19.7339,25.09398,0.17013,0.00744,18.25729
5/23/17,0.67291,22.32258,26.08197,0.17337,0.00817,18.26559
5/24/17,0.55893,22.95401,22.33042,0.17961,0.00863,18.27279
5/25/17,0.68336,19.49833,21.87237,0.17376,0.008,18.27857
5/26/17,0.67456,19.69922,23.28524,0.15936,0.00742,18.29148
5/27/17,0.61697,13.09193,16.41449,0.16339,0.00634,18.30286
5/28/17,0.66117,23.55056,22.46832,0.17506,0.00863,18.30331
5/29/17,0.49006,16.67627,27.17397,0.17617,0.00852,18.30766
5/30/17,0.66713,17.12288,22.78571,0.15713,0.00812,18.31626
5/31/17,0.69928,19.54975,22.23931,0.15,0.00739,18.31898
6/1/17,0.62016,19.64683,26.67612,0.17419,0.00821,18.32005
6/2/17,0.67131,17.62032,22.68124,0.14712,0.00825,18.32815
6/3/17,0.62313,19.79657,26.57865,0.17163,0.00743,18.33276
6/4/17,0.51325,20.4563,27.50044,0.17411,0.00743,18.33628
6/5/17,0.54872,19.97677,22.47886,0.15961,0.00781,18.34874
6/6/17,0.40921,19.83547,22.65997,0.18039,0.00749,18.35514
6/7/17,0.43227,22.79875,27.58936,0.1789,0.00881,18.35626
6/8/17,0.71089,19.9391,21.34592,0.17011,0.00739,18.36032
6/9/17,0.6177,20.65929,23.3835,0.17071,0.00749,18.36158
6/10/17,0.50687,22.58156,20.83114,0.17312,0.00749,18.36205
6/11/17,0.66957,19.70205,22.05539,0.17371,0.00829,18.36228
6/12/17,0.47662,20.07303,27.60412,0.15743,0.00791,18.36289
6/13/17,0.45846,22.77235,25.32041,0.16031,0.00877,18.37342
6/14/17,0.61611,17.13827,20.55067,0.16122,0.00791,18.37568
6/15/17,0.5541,11.98844,15.61458,0.14704,0.00799,18.37582
6/16/17,0.47123,20.08176,27.12757,0.1733,0.0086,18.37695
6/17/17,0.49253,22.51856,23.78168,0.17747,0.00834,18.37859
6/18/17,0.51019,23.56199,23.87557,0.17317,0.00883,18.3831
6/19/17,0.61463,19.74088,21.46493,0.17499,0.00755,18.3922
6/20/17,0.70542,17.63594,23.02352,0.15122,0.00741,18.39302
6/21/17,0.38349,22.55356,24.26976,0.17732,0.00854,18.40282
6/22/17,0.56319,12.98037,15.88567,0.17133,0.00642,18.41627
6/23/17,0.51139,23.00158,22.77821,0.17428,0.00868,18.41694
6/24/17,0.70631,20.53673,26.80179,0.17364,0.00745,18.41919
6/25/17,0.48926,23.25921,24.14645,0.17671,0.00882,18.42118
6/26/17,0.61424,23.41167,24.53717,0.16022,0.00748,18.42505
6/27/17,0.53888,22.20749,23.55185,0.18063,0.00797,18.42639
6/28/17,0.47252,17.23574,23.68147,0.1722,0.00746,18.42811
6/29/17,0.70841,20.59917,20.87083,0.17966,0.00745,18.42974
6/30/17,0.47321,23.18684,22.69025,0.17667,0.00883,18.43199
7/1/17,0.61499,23.13853,23.24232,0.1501,0.00822,18.43813
7/2/17,0.60935,19.86873,22.80937,0.16976,0.00751,18.43934
7/3/17,0.61196,19.99119,21.66616,0.17354,0.0085,18.44133
7/4/17,0.62019,19.72698,21.93515,0.16855,0.00737,18.44278
7/5/17,0.48175,22.58963,23.19376,0.17393,0.00872,18.44888
7/6/17,0.40526,20.03919,23.97817,0.17321,0.0074,18.46011
7/7/17,0.61459,20.14925,22.22631,0.17717,0.00807,18.46261
7/8/17,0.61881,15.64514,21.1901,0.15898,0.00686,18.46349
7/9/17,0.67662,17.72639,23.56245,0.14424,0.00709,18.46453
7/10/17,0.50733,19.66921,23.37662,0.17189,0.00806,18.46789
7/11/17,0.5427,22.84496,26.41817,0.17641,0.00876,18.47008
7/12/17,0.50021,17.21145,24.3373,0.17374,0.00818,18.47138
7/13/17,0.38953,15.6783,27.09764,0.17418,0.00869,18.48109
7/14/17,0.42223,22.9606,23.63919,0.17978,0.00878,18.48282
7/15/17,0.6197,19.75081,24.2604,0.17554,0.00883,18.48546
7/16/17,0.61235,19.59622,21.67604,0.17548,0.00756,18.48754
7/17/17,0.61077,20.16376,22.65862,0.1724,0.00819,18.49025
7/18/17,0.46316,22.86283,27.48409,0.17605,0.0074,18.49383
7/19/17,0.60595,19.95798,23.9419,0.16219,0.00741,18.49586
7/20/17,0.7047,17.76773,22.48158,0.14674,0.00806,18.49811
7/21/17,0.52451,20.84137,24.07011,0.17385,0.00749,18.50383
7/22/17,0.66458,16.26153,22.20179,0.1537,0.00753,18.51081
7/23/17,0.49348,20.92782,22.51195,0.18075,0.0088,18.51443
7/24/17,0.61967,19.92108,23.00731,0.17208,0.00753,18.52248
7/25/17,0.42067,19.62606,23.44186,0.17224,0.00871,18.53038
7/26/17,0.67015,23.51582,22.15328,0.15179,0.00693,18.53225
7/27/17,0.49359,19.81349,25.29652,0.17334,0.00854,18.54125
7/28/17,0.49737,22.2896,22.74209,0.18026,0.0074,18.5427
7/29/17,0.61891,23.03411,22.87532,0.1523,0.0083,18.55923
7/30/17,0.39237,19.65554,22.32287,0.17638,0.0074,18.56341
7/31/17,0.6769,16.52033,20.55588,0.15029,0.00799,18.56587
8/1/17,0.39789,23.03152,27.57253,0.17389,0.0082,18.5735
8/2/17,0.61331,22.395,27.28856,0.17251,0.00793,18.57362
8/3/17,0.61809,22.90785,27.25784,0.17734,0.00863,18.57692
8/4/17,0.66314,17.36758,22.4575,0.17312,0.00798,18.58113
8/5/17,0.62509,20.88158,22.26058,0.17582,0.00819,18.58562
8/6/17,0.49364,20.2197,22.51732,0.16971,0.00883,18.58564
8/7/17,0.48299,23.17207,27.74422,0.17432,0.00874,18.58677
8/8/17,0.39865,23.23621,22.59895,0.17441,0.00878,18.58978
8/9/17,0.61248,17.59177,22.88391,0.17093,0.00872,18.59117
8/10/17,0.61871,20.00156,21.99894,0.17109,0.00791,18.59184
8/11/17,0.40219,23.37747,24.31189,0.17489,0.00746,18.5953
8/12/17,0.37425,19.82571,23.41698,0.16102,0.00844,18.60346
8/13/17,0.6153,20.51289,22.52181,0.17372,0.00745,18.60401
8/14/17,0.61926,22.43515,21.23755,0.15754,0.00744,18.61322
8/15/17,0.46209,16.42734,22.17832,0.17275,0.00751,18.61769
8/16/17,0.48358,22.97624,26.63509,0.1749,0.00865,18.61778
8/17/17,0.4936,15.69594,22.7549,0.17517,0.00752,18.6203
8/18/17,0.48018,18.11709,24.46268,0.17545,0.00752,18.63194
8/19/17,0.42703,23.03344,25.45376,0.17353,0.00869,18.63781
8/20/17,0.66557,16.08962,24.23156,0.14965,0.00793,18.6409
8/21/17,0.61791,20.22585,22.29347,0.15797,0.00749,18.64152
8/22/17,0.55821,17.82238,22.44303,0.15703,0.00748,18.64227
8/23/17,0.61021,19.80964,23.89434,0.17069,0.00741,18.64616
8/24/17,0.71255,16.66941,23.12361,0.17269,0.00739,18.65848
8/25/17,0.62004,17.45234,22.03936,0.17301,0.00742,18.66223
8/26/17,0.60987,22.62288,23.77243,0.17201,0.00874,18.66671
8/27/17,0.61721,19.52652,22.99943,0.17146,0.00741,18.67233
8/28/17,0.3899,19.76794,26.70056,0.17344,0.00744,18.68286
8/29/17,0.6738,13.05685,24.20648,0.16062,0.00802,18.68536
8/30/17,0.6161,16.07261,23.03023,0.17466,0.00629,18.69201
8/31/17,0.61725,19.99559,22.6668,0.1699,0.0074,18.6941
9/1/17,0.71368,20.12181,22.19053,0.17256,0.00747,18.71638
9/2/17,0.67388,17.09091,21.68717,0.17577,0.0078,18.72717
9/3/17,0.41385,12.25224,24.57928,0.16988,0.00686,18.73119
9/4/17,0.48084,23.16351,23.61375,0.14851,0.00883,18.73907
9/5/17,0.61519,20.63582,22.35379,0.17055,0.00751,18.74165
9/6/17,0.68956,16.69548,21.45007,0.1664,0.00745,18.7423
9/7/17,0.68019,20.67209,21.27241,0.15192,0.00747,18.74311
9/8/17,0.39792,23.27688,25.13644,0.17584,0.00883,18.74344
9/9/17,0.61196,20.66963,26.55918,0.16975,0.00795,18.74534
9/10/17,0.61518,19.64976,21.94038,0.1693,0.00754,18.75075
9/11/17,0.62541,19.87699,24.23757,0.17353,0.00741,18.75324
9/12/17,0.56106,15.53422,22.25997,0.17754,0.0075,18.75621
9/13/17,0.60473,22.18437,22.09983,0.17354,0.00787,18.75625
9/14/17,0.61487,19.79894,27.24485,0.17253,0.00745,18.76787
9/15/17,0.61828,19.75464,23.85903,0.17674,0.00736,18.7789
9/16/17,0.52055,17.62005,27.09701,0.17345,0.00744,18.78983
9/17/17,0.39296,19.85978,27.59649,0.17476,0.00798,18.79148
9/18/17,0.40031,19.73539,23.39471,0.17456,0.00755,18.7934
9/19/17,0.61282,19.74316,23.7358,0.17189,0.00749,18.79519
9/20/17,0.6886,23.3797,22.80259,0.17481,0.00748,18.79691
9/21/17,0.61088,17.07189,22.36323,0.15208,0.00751,18.80299
9/22/17,0.61458,19.8086,22.24213,0.13978,0.00747,18.81771
9/23/17,0.45351,22.75286,26.58421,0.1756,0.00868,18.81868
9/24/17,0.38972,20.10446,24.66772,0.18222,0.00864,18.82014
9/25/17,0.37496,19.62789,23.35032,0.17305,0.00748,18.83556
9/26/17,0.61485,19.66307,22.16115,0.15771,0.0075,18.85212
9/27/17,0.60918,22.93904,22.54521,0.15895,0.00794,18.86018
9/28/17,0.37745,22.44804,24.72534,0.17581,0.00759,18.88427
9/29/17,0.61542,22.60057,22.31217,0.17145,0.00863,18.8902
9/30/17,0.38705,19.73036,24.2649,0.17254,0.00753,18.89033
10/1/17,0.39299,19.56469,27.21466,0.17342,0.0078,18.91258
10/2/17,0.61492,19.62301,21.84104,0.17465,0.00743,18.91442
10/3/17,0.394,23.18748,22.64434,0.17424,0.00809,18.91615
10/4/17,0.61647,19.89977,22.51881,0.17219,0.00749,18.91983
10/5/17,0.711,17.05004,21.87094,0.17329,0.008,18.93549
10/6/17,0.37728,19.90828,26.88192,0.17175,0.00819,18.93604
10/7/17,0.71062,23.15773,22.11596,0.14706,0.00747,18.94054
10/8/17,0.50615,22.32038,21.79847,0.17421,0.00747,18.94166
10/9/17,0.61348,19.5206,24.98945,0.17229,0.00868,18.94301
10/10/17,0.61281,17.61545,22.55926,0.15849,0.00796,18.94318
10/11/17,0.61402,17.29535,22.23495,0.15977,0.00814,18.94816
10/12/17,0.48904,22.1384,27.73618,0.17141,0.00882,18.94971
10/13/17,0.62229,21.47148,27.41535,0.17672,0.00861,18.95388
10/14/17,0.39549,19.7188,26.69386,0.17438,0.00873,18.96236
10/15/17,0.51146,20.82,22.10771,0.16047,0.00869,18.96316
10/16/17,0.41727,19.54905,22.5838,0.17144,0.00745,18.96864
10/17/17,0.72076,23.34679,23.62928,0.17349,0.00835,18.98204
10/18/17,0.72096,19.59431,22.15231,0.15677,0.00735,18.98329
10/19/17,0.68123,22.84589,22.16315,0.17159,0.00747,18.98373
10/20/17,0.44635,20.81978,26.85406,0.17442,0.00792,18.98647
10/21/17,0.61527,22.88123,23.7609,0.17612,0.0086,18.98768
10/22/17,0.67322,17.80905,20.41007,0.14674,0.00748,18.99433
10/23/17,0.702,20.30913,21.7388,0.17158,0.00797,19.0003
10/24/17,0.39295,22.94589,26.48024,0.17596,0.00862,19.01041
10/25/17,0.50514,22.93064,25.15269,0.17256,0.00752,19.01775
10/26/17,0.67408,17.57809,19.4906,0.14904,0.00713,19.03388
10/27/17,0.48265,23.40876,27.68964,0.17454,0.00874,19.04691
10/28/17,0.41083,20.0093,21.56274,0.16929,0.00745,19.0526
10/29/17,0.61548,15.64646,21.76642,0.1502,0.00744,19.06146
10/30/17,0.61598,20.39872,22.01805,0.17331,0.00755,19.07143
10/31/17,0.66996,17.45635,22.84538,0.16032,0.00819,19.07979
11/1/17,0.55373,20.03657,21.4652,0.17045,0.00857,19.08324
11/2/17,0.61615,23.20712,24.87761,0.17726,0.00883,19.08632
11/3/17,0.61825,19.88196,27.59129,0.16888,0.00747,19.09378
11/4/17,0.61567,19.49373,22.53676,0.17159,0.0075,19.11372
11/5/17,0.70641,19.97947,24.12506,0.17959,0.00816,19.13915
11/6/17,0.56043,23.10152,22.05482,0.17722,0.00819,19.14197
11/7/17,0.55719,13.19389,15.19064,0.14966,0.00642,19.1445
11/8/17,0.53642,20.00427,25.18284,0.17072,0.00865,19.15738
11/9/17,0.61724,19.90281,22.46935,0.16988,0.00736,19.15884
11/10/17,0.6165,20.06667,27.60559,0.17383,0.00809,19.15948
11/11/17,0.36923,23.4393,27.43054,0.17675,0.00813,19.16087
11/12/17,0.38981,23.16167,27.74422,0.17494,0.0085,19.16482
11/13/17,0.61723,22.70975,22.01404,0.17405,0.00878,19.16716
11/14/17,0.416,23.64567,27.09959,0.1537,0.00789,19.17486
11/15/17,0.40889,22.40031,26.55918,0.17139,0.00755,19.20455
11/16/17,0.618,19.88115,22.2478,0.17328,0.00756,19.20626
11/17/17,0.61788,17.24058,22.57757,0.15307,0.00739,19.20721
11/18/17,0.61508,20.29924,23.26514,0.17233,0.00869,19.2222
11/19/17,0.70524,19.67783,21.04374,0.15881,0.00734,19.2235
11/20/17,0.61588,19.51584,21.86096,0.15221,0.00804,19.25408
11/21/17,0.4628,20.62626,24.00948,0.17781,0.00819,19.25498
11/22/17,0.39447,22.62083,27.36058,0.17998,0.00868,19.27508
11/23/17,0.49846,22.60874,24.18747,0.17088,0.00866,19.2835
11/24/17,0.42175,21.89547,26.34204,0.16858,0.00861,19.2916
11/25/17,0.50676,19.97631,24.33829,0.17372,0.00859,19.29257
11/26/17,0.62179,19.78501,22.16556,0.16855,0.00747,19.32637
11/27/17,0.60935,20.54646,26.8745,0.17136,0.0075,19.32896
11/28/17,0.70157,19.82469,22.17531,0.17164,0.00739,19.33329
11/29/17,0.42921,20.34376,27.13396,0.17655,0.0076,19.35193
11/30/17,0.71294,17.87512,23.95989,0.15917,0.00803,19.35491
12/1/17,0.46989,20.10143,22.29576,0.17371,0.008,19.35865
12/2/17,0.36831,20.53817,27.41888,0.17882,0.00862,19.3644
12/3/17,0.41178,23.2913,26.78231,0.1756,0.00883,19.36807
12/4/17,0.46059,20.00847,27.74422,0.18007,0.00796,19.36899
12/5/17,0.41369,22.35382,23.44831,0.15852,0.00745,19.37181
12/6/17,0.56268,20.87295,15.58994,0.1189,0.00649,19.37984
12/7/17,0.61614,19.81507,22.29288,0.16975,0.00737,19.38204
12/8/17,0.49539,23.27127,22.15225,0.17719,0.00846,19.38218
12/9/17,0.48622,19.70217,25.07149,0.17672,0.00733,19.38855
12/10/17,0.40569,23.49186,26.80681,0.17894,0.00862,19.38976
12/11/17,0.43382,23.20719,26.88828,0.17562,0.00796,19.39102
12/12/17,0.43571,20.20487,26.88587,0.17664,0.0085,19.39189
12/13/17,0.42352,23.31347,22.10098,0.1769,0.00879,19.4069
12/14/17,0.51926,20.60764,23.82561,0.17378,0.00864,19.41721
12/15/17,0.61461,23.32621,23.17565,0.17406,0.0076,19.4191
12/16/17,0.54716,13.68325,15.03148,0.17862,0.00632,19.42075
12/17/17,0.46328,19.84,25.46152,0.17487,0.00866,19.4237
12/18/17,0.48022,23.16985,25.29364,0.17538,0.00851,19.43241
12/19/17,0.71299,20.06203,25.60268,0.17643,0.00806,19.43901
12/20/17,0.40762,22.95587,24.63538,0.17568,0.00857,19.43929
12/21/17,0.42108,23.1425,23.79868,0.17531,0.0085,19.44373
12/22/17,0.39673,20.13675,23.78786,0.17415,0.00869,19.44713
12/23/17,0.6142,22.81019,22.35236,0.17163,0.00801,19.46758
12/24/17,0.69202,17.56118,24.63583,0.15943,0.00808,19.48613
12/25/17,0.39222,22.59756,27.48304,0.17694,0.00797,19.49044
12/26/17,0.48954,22.83521,24.10875,0.17614,0.00883,19.49143
12/27/17,0.55641,23.66345,27.54589,0.17509,0.0087,19.49286
12/28/17,0.37708,23.35259,26.79119,0.17675,0.00874,19.49316
12/29/17,0.70683,20.03219,22.9584,0.17274,0.00811,19.49384
12/30/17,0.4915,16.22908,26.73613,0.17719,0.0085,19.49528
12/31/17,0.4219,22.87082,15.54527,0.12351,0.00648,19.49548
1/1/18,0.55829,17.90593,26.99147,0.17319,0.00741,19.49682
1/2/18,0.47472,20.80903,24.12685,0.17516,0.00858,19.50383
1/3/18,0.55256,19.62153,16.38608,0.1192,0.00651,19.5054
1/4/18,0.37696,23.36996,27.74422,0.18206,0.00877,19.51674
1/5/18,0.55587,22.72474,27.64042,0.17733,0.00801,19.51959
1/6/18,0.61584,22.50561,27.36419,0.17357,0.00862,19.51982
1/7/18,0.485,22.75719,24.6746,0.17577,0.00804,19.52208
1/8/18,0.70781,15.45212,23.95822,0.17461,0.00756,19.52305
1/9/18,0.67371,17.58638,26.22584,0.14355,0.00808,19.52325
1/10/18,0.61302,22.85983,27.1795,0.17434,0.00796,19.53207
1/11/18,0.67786,17.686,24.09054,0.18071,0.00747,19.53843
1/12/18,0.51026,20.19756,24.93639,0.17166,0.00826,19.5399
1/13/18,0.41653,19.91071,24.47778,0.17512,0.00872,19.53991
1/14/18,0.61436,23.17732,26.87278,0.17491,0.00808,19.54179
1/15/18,0.50582,23.32886,23.86851,0.17701,0.00801,19.54683
1/16/18,0.40033,21.02242,27.25095,0.17499,0.00881,19.54826
1/17/18,0.39042,22.94962,27.30923,0.18135,0.00752,19.54836
1/18/18,0.40673,20.60738,27.45121,0.17512,0.00654,19.55025
1/19/18,0.44533,22.69012,24.76571,0.17416,0.00869,19.55113
1/20/18,0.71082,19.89698,23.7986,0.1582,0.00735,19.55337
1/21/18,0.55542,22.9044,27.16984,0.17721,0.00865,19.55663
1/22/18,0.39343,19.75468,22.30882,0.17168,0.00748,19.55924
1/23/18,0.38799,23.39691,27.47633,0.18173,0.00882,19.56551
1/24/18,0.39905,22.83317,23.78304,0.17288,0.00856,19.57092
1/25/18,0.6695,22.74285,21.49301,0.17469,0.00873,19.57164
1/26/18,0.48767,22.96688,24.45231,0.18121,0.00748,19.59049
1/27/18,0.49757,19.94375,16.17435,0.17534,0.008,19.59465
1/28/18,0.39655,23.22125,27.5071,0.1741,0.00876,19.59643
1/29/18,0.56504,13.184,15.84571,0.12168,0.0065,19.59985
1/30/18,0.40869,22.94111,15.73969,0.17352,0.00648,19.60226
1/31/18,0.61997,20.69479,22.10285,0.17229,0.00746,19.60489
2/1/18,0.50005,20.86638,24.12764,0.17329,0.00875,19.60554
2/2/18,0.39789,23.34598,27.74422,0.17711,0.0086,19.61274
2/3/18,0.5531,23.26241,26.57082,0.1623,0.00877,19.62519
2/4/18,0.41087,19.64882,26.41625,0.17422,0.00821,19.62597
2/5/18,0.49498,20.63077,25.31725,0.17508,0.00864,19.63715
2/6/18,0.42596,22.89984,27.20418,0.1792,0.00647,19.64644
2/7/18,0.49668,23.36978,22.45835,0.17367,0.00805,19.64649
2/8/18,0.3699,12.87758,26.87683,0.12067,0.00883,19.6528
2/9/18,0.38075,20.6297,27.12127,0.17361,0.00869,19.65433
2/10/18,0.43828,23.13,27.37881,0.17646,0.00869,19.65571
2/11/18,0.51258,22.7075,26.52829,0.17411,0.00791,19.65849
2/12/18,0.47292,23.3694,27.19026,0.17795,0.00872,19.65982
2/13/18,0.36217,22.82911,27.74422,0.17312,0.00865,19.66338
2/14/18,0.49153,18.15072,24.06825,0.17337,0.0081,19.66907
2/15/18,0.44913,21.13212,27.6052,0.17761,0.00814,19.67495
2/16/18,0.43302,20.23716,23.88871,0.1762,0.00791,19.67589
2/17/18,0.38994,23.14258,27.33282,0.17681,0.00858,19.67818
2/18/18,0.48898,19.86806,22.55275,0.17384,0.00756,19.6784
2/19/18,0.61181,20.04426,24.62535,0.17718,0.00747,19.67879
2/20/18,0.67163,22.71791,27.28036,0.1527,0.008,19.67883
2/21/18,0.68157,23.08869,23.30361,0.17563,0.00823,19.67917
2/22/18,0.40919,22.30261,24.39055,0.17614,0.00873,19.67981
2/23/18,0.39015,17.34632,24.09268,0.17332,0.00807,19.68319
2/24/18,0.39153,22.90387,24.60805,0.17621,0.00874,19.68354
2/25/18,0.54596,13.04046,24.37642,0.12016,0.00856,19.68367
2/26/18,0.42363,22.8307,27.61374,0.1739,0.00858,19.68585
2/27/18,0.40631,23.34715,27.1517,0.177,0.00869,19.68698
2/28/18,0.55115,12.83386,16.59164,0.12069,0.00646,19.68938
3/1/18,0.40772,23.23089,15.65384,0.18199,0.00863,19.69344
3/2/18,0.70062,17.37055,23.61396,0.17247,0.00788,19.6957
3/3/18,0.38424,23.03333,25.01107,0.173,0.00883,19.69908
3/4/18,0.56139,13.90474,23.93354,0.16035,0.00807,19.7024
3/5/18,0.40602,22.69938,27.46553,0.17578,0.0087,19.70329
3/6/18,0.4138,23.12307,27.45706,0.17717,0.00879,19.70529
3/7/18,0.36844,23.52547,21.7545,0.14616,0.00807,19.70842
3/8/18,0.70942,17.7306,20.88248,0.15974,0.00787,19.71153
3/9/18,0.61316,20.07542,23.84447,0.17439,0.00864,19.71318
3/10/18,0.45276,19.78711,24.13868,0.17376,0.0076,19.71569
3/11/18,0.39103,19.9256,22.124,0.14593,0.00797,19.72328
3/12/18,0.6123,23.04199,22.51161,0.17731,0.00792,19.72482
3/13/18,0.47906,19.56369,24.55408,0.17782,0.00815,19.72688
3/14/18,0.62229,19.99132,26.9476,0.16766,0.00748,19.72751
3/15/18,0.39328,20.13246,22.66854,0.15209,0.00813,19.73002
3/16/18,0.51302,20.77235,24.5614,0.1763,0.00649,19.73047
3/17/18,0.46663,13.36176,26.30701,0.12282,0.00877,19.73221
3/18/18,0.49901,23.34326,27.49206,0.17583,0.00643,19.73457
3/19/18,0.52994,23.10828,27.26118,0.17464,0.00839,19.73728
3/20/18,0.43463,23.0564,27.74422,0.17557,0.00876,19.73792
3/21/18,0.61416,23.27714,23.77735,0.17488,0.00866,19.73848
3/22/18,0.42474,19.83928,27.74422,0.17482,0.00818,19.74167
3/23/18,0.61021,17.41836,22.17169,0.1536,0.00747,19.74216
3/24/18,0.71852,17.42006,22.9304,0.1552,0.0082,19.74402
3/25/18,0.67981,12.41463,16.18589,0.11895,0.00634,19.74527
3/26/18,0.39741,23.65152,27.74422,0.17711,0.00883,19.74765
3/27/18,0.41403,23.31422,27.22906,0.17553,0.00876,19.75021
3/28/18,0.48196,17.34288,23.39605,0.15859,0.00801,19.7506
3/29/18,0.40972,23.10105,27.64562,0.17248,0.00874,19.75585
3/30/18,0.48645,23.3754,15.6238,0.17549,0.00864,19.75999
3/31/18,0.53414,20.078,23.89179,0.17267,0.00836,19.76162
4/1/18,0.50695,22.07799,24.22711,0.17538,0.00809,19.76478
4/2/18,0.38113,22.72168,27.44357,0.17938,0.0088,19.76645
4/3/18,0.55352,23.4728,27.23203,0.17916,0.00645,19.76874
4/4/18,0.37681,13.23782,20.98041,0.14148,0.00838,19.77026
4/5/18,0.51468,23.40652,27.21276,0.17807,0.00883,19.77648
4/6/18,0.55418,17.67385,22.11309,0.123,0.00806,19.7785
4/7/18,0.40491,23.18985,27.74422,0.17143,0.00866,19.77933
4/8/18,0.47738,23.05788,27.08002,0.17664,0.00874,19.78083
4/9/18,0.50264,20.00333,16.24716,0.17496,0.00863,19.78612
4/10/18,0.49945,23.12059,22.74484,0.17713,0.00848,19.78794
4/11/18,0.55601,22.16891,26.79763,0.17792,0.00751,19.78799
4/12/18,0.61952,23.40226,24.67732,0.17221,0.0081,19.78825
4/13/18,0.57362,13.21297,22.19223,0.11834,0.0064,19.79117
4/14/18,0.39991,23.26686,27.02825,0.17634,0.00871,19.79566
4/15/18,0.39767,23.24383,27.74422,0.17498,0.00878,19.80043
4/16/18,0.55033,23.13517,16.72874,0.11965,0.00637,19.80357
4/17/18,0.51869,23.30226,25.67364,0.17632,0.00867,19.80674
4/18/18,0.35547,20.56995,24.77754,0.17751,0.00868,19.80883
4/19/18,0.40969,22.89824,27.60103,0.18239,0.0086,19.80967
4/20/18,0.38317,23.14366,23.53105,0.17558,0.0086,19.81318
4/21/18,0.39095,23.38095,27.01505,0.17653,0.00879,19.8132
4/22/18,0.41453,23.39421,26.90118,0.17855,0.00865,19.81836
4/23/18,0.49099,23.0396,22.24817,0.17164,0.00747,19.81911
4/24/18,0.706,22.82717,20.9433,0.17553,0.00751,19.82345
4/25/18,0.39653,23.33164,24.39035,0.17566,0.00878,19.82455
4/26/18,0.48965,17.39101,22.72289,0.17551,0.00863,19.82675
4/27/18,0.43352,23.19766,23.22492,0.17264,0.00796,19.82879
4/28/18,0.38777,23.31937,27.34155,0.17618,0.00881,19.82901
4/29/18,0.5599,13.07324,15.59795,0.14047,0.00646,19.83309
4/30/18,0.40648,16.87664,24.21055,0.17199,0.00874,19.83559
5/1/18,0.4829,23.43442,27.34571,0.12173,0.00862,19.84202
5/2/18,0.39985,13.97505,17.16202,0.17668,0.00625,19.84296
5/3/18,0.44633,23.17286,24.59628,0.17822,0.00877,19.84462
5/4/18,0.61267,22.87953,27.2617,0.17744,0.00756,19.85122
5/5/18,0.40153,17.4591,22.32104,0.17491,0.00857,19.85178
5/6/18,0.55448,12.55366,15.90176,0.12121,0.00646,19.85296
5/7/18,0.51325,21.94728,15.96527,0.17488,0.00872,19.85388
5/8/18,0.40434,23.04292,27.74422,0.17715,0.00876,19.85438
5/9/18,0.5178,23.60281,27.62843,0.18201,0.00812,19.85768
5/10/18,0.49946,23.38117,27.43555,0.18228,0.00865,19.85777
5/11/18,0.40417,22.71654,27.28208,0.18214,0.00883,19.85848
5/12/18,0.473,22.35703,23.53557,0.17319,0.00796,19.859
5/13/18,0.39245,23.07933,26.8547,0.17711,0.00865,19.85927
5/14/18,0.6166,20.00184,24.63482,0.17475,0.00879,19.85971
